choice,da,db,dc,ra,rb,rc,dtn
1,0.185594922831494,0.999999999999991,0.999986320335088,0.627689266071539,0.613878685711128,0.743112717465838,0.185594922831494
1,0.19229572711056,0.999999999999993,0.999990424234562,0.565309984943025,0.613878685711128,0.743112717465838,0.19229572711056
1,0.226665401022046,0.999999999999995,0.999993296964193,0.473251592898371,0.613878685711128,0.743112717465838,0.226665401022046
3,0.258425943521754,0.999999999999997,0.999995307874935,0.373491430092049,0.613878685711128,0.743112717465838,0.999995307874935
3,0.480898160465228,0.999999999999998,0.893918221013092,0.373491430092049,0.613878685711128,0.937034222966475,0.893918221013092
3,0.63662871232566,0.999999999999998,0.776225520341835,0.373491430092049,0.613878685711128,1.08751698859915,0.776225520341835
3,0.745640098627962,0.999999999999999,0.66170114786506,0.373491430092049,0.613878685711128,1.20586027222492,0.66170114786506
3,0.821948069039573,0.999999999999999,0.541373331743454,0.373491430092049,0.613878685711128,1.28404280046283,0.541373331743454
3,0.875363648327701,0.999999999999999,0.40924368664257,0.373491430092049,0.613878685711128,1.31432515488499,0.40924368664257
3,0.912754553829391,1,0.293750840181064,0.373491430092049,0.613878685711128,1.32160541441625,0.293750840181064
3,0.938928187680574,1,0.243334864276862,0.373491430092049,0.613878685711128,1.28389613826613,0.243334864276862
3,0.957249731376401,1,0.22750873028372,0.373491430092049,0.613878685711128,1.22672181297622,0.22750873028372
3,0.970074811963481,1,0.202838762242999,0.373491430092049,0.613878685711128,1.18313916193182,0.202838762242999
3,0.979052368374437,1,0.192179048701284,0.373491430092049,0.613878685711128,1.13294724680064,0.192179048701284
3,0.985336657862105,1,0.195984353153331,0.373491430092049,0.613878685711128,1.07148822773821,0.195984353153331
3,0.989735660503474,1,0.15129752128956,0.373491430092049,0.613878685711128,1.05737975365598,0.15129752128956
3,0.992814962352432,1,0.108895130979218,0.373491430092049,0.613878685711128,1.0603666197325,0.108895130979218
3,0.994970473646702,1,0.144671071946219,0.373491430092049,0.613878685711128,1.12881109999327,0.144671071946219
3,0.996479331552691,1,0.180659957510692,0.373491430092049,0.613878685711128,1.20820130714161,0.180659957510692
3,0.997535532086884,1,0.175218724789802,0.373491430092049,0.613878685711128,1.25695806167393,0.175218724789802
3,0.998274872460819,1,0.18637703175536,0.373491430092049,0.613878685711128,1.32068198607643,0.18637703175536
3,0.998792410722573,1,0.198336178602278,0.373491430092049,0.613878685711128,1.38855424244995,0.198336178602278
3,0.999154687505801,1,0.239114880927848,0.373491430092049,0.613878685711128,1.4888337983562,0.239114880927848
3,0.999408281254061,1,0.241708527571174,0.373491430092049,0.613878685711128,1.56316190927789,0.241708527571174
3,0.999585796877843,1,0.23123954571147,0.373491430092049,0.613878685711128,1.62520548568953,0.23123954571147
3,0.99971005781449,1,0.172354486985694,0.373491430092049,0.613878685711128,1.6356922906772,0.172354486985694
3,0.999797040470143,1,0.15232601206991,0.373491430092049,0.613878685711128,1.66737016185712,0.15232601206991
3,0.9998579283291,1,0.152915565810975,0.373491430092049,0.613878685711128,1.71365751921916,0.152915565810975
3,0.99990054983037,1,0.119019883865482,0.373491430092049,0.613878685711128,1.70167853142136,0.119019883865482
3,0.999930384881259,1,0.134890825640763,0.373491430092049,0.613878685711128,1.65010162448644,0.134890825640763
3,0.999951269416881,1,0.152506969982065,0.373491430092049,0.613878685711128,1.59201823245291,0.152506969982065
3,0.999965888591817,1,0.115396106609586,0.373491430092049,0.613878685711128,1.58337700483077,0.115396106609586
3,0.999976122014272,1,0.0900106749613716,0.373491430092049,0.613878685711128,1.5741436044961,0.0900106749613716
3,0.99998328540999,1,0.139903750373467,0.373491430092049,0.613878685711128,1.4972473265956,0.139903750373467
3,0.999988299786993,1,0.148358720167323,0.373491430092049,0.613878685711128,1.4468212316897,0.148358720167323
3,0.999991809850895,1,0.16644953218109,0.373491430092049,0.613878685711128,1.38422280362574,0.16644953218109
3,0.999994266895627,1,0.190998723967804,0.373491430092049,0.613878685711128,1.3097387521847,0.190998723967804
3,0.999995986826939,1,0.179781480389692,0.373491430092049,0.613878685711128,1.26365637857247,0.179781480389692
3,0.999997190778857,1,0.129159272332413,0.373491430092049,0.613878685711128,1.26034414251284,0.129159272332413
3,0.9999980335452,1,0.125764259340027,0.373491430092049,0.613878685711128,1.2249913738055,0.125764259340027
3,0.99999862348164,1,0.13742289052628,0.373491430092049,0.613878685711128,1.17560346481724,0.13742289052628
3,0.999999036437148,1,0.114842497143836,0.373491430092049,0.613878685711128,1.19424993859268,0.114842497143836
3,0.999999325506003,1,0.0940491986314389,0.373491430092049,0.613878685711128,1.18059048796193,0.0940491986314389
3,0.999999527854202,1,0.0809158551890923,0.373491430092049,0.613878685711128,1.16550907181484,0.0809158551890923
3,0.999999669497941,1,0.0818785739607707,0.373491430092049,0.613878685711128,1.14027159648644,0.0818785739607707
3,0.999999768648559,1,0.0760130151782718,0.373491430092049,0.613878685711128,1.15896960989217,0.0760130151782718
3,0.999999838053991,1,0.0901420518007062,0.373491430092049,0.613878685711128,1.19590255106808,0.0901420518007062
3,0.999999886637794,1,0.144737333673966,0.373491430092049,0.613878685711128,1.27754044848156,0.144737333673966
3,0.999999920646456,1,0.136449346823857,0.373491430092049,0.613878685711128,1.31267366173364,0.136449346823857
3,0.999999944452519,1,0.112658585270862,0.373491430092049,0.613878685711128,1.3298177042278,0.112658585270862
3,0.999999961116763,1,0.102707923518968,0.373491430092049,0.613878685711128,1.30597079039843,0.102707923518968
3,0.999999972781734,1,0.0977246560007397,0.373491430092049,0.613878685711128,1.28014168086097,0.0977246560007397
3,0.999999980947214,1,0.0812383549560048,0.373491430092049,0.613878685711128,1.26731058510548,0.0812383549560048
3,0.99999998666305,1,0.0828767182161521,0.373491430092049,0.613878685711128,1.24130071535854,0.0828767182161521
3,0.999999990664135,1,0.0748304184139011,0.373491430092049,0.613878685711128,1.22448399969594,0.0748304184139011
3,0.999999993464894,1,0.12358051973354,0.373491430092049,0.613878685711128,1.15328477285213,0.12358051973354
3,0.999999995425426,1,0.125639740823003,0.373491430092049,0.613878685711128,1.11415139584261,0.125639740823003
3,0.999999996797798,1,0.121006754164743,0.373491430092049,0.613878685711128,1.08109246025397,0.121006754164743
3,0.999999997758459,1,0.122444066142193,0.373491430092049,0.613878685711128,1.04335312202709,0.122444066142193
3,0.999999998430921,1,0.107881605223168,0.373491430092049,0.613878685711128,1.06552388095073,0.107881605223168
3,0.999999998901645,1,0.0803970352879292,0.373491430092049,0.613878685711128,1.07040379258244,0.0803970352879292
3,0.999999999231151,1,0.110449646975887,0.373491430092049,0.613878685711128,1.12457551485678,0.110449646975887
3,0.999999999461806,1,0.140015656614222,0.373491430092049,0.613878685711128,1.18727641858788,0.140015656614222
3,0.999999999623264,1,0.157070584058353,0.373491430092049,0.613878685711128,1.24633604301627,0.157070584058353
3,0.999999999736285,1,0.115666391201863,0.373491430092049,0.613878685711128,1.24061906065526,0.115666391201863
3,0.999999999815399,1,0.118184138073374,0.373491430092049,0.613878685711128,1.20340139642319,0.118184138073374
3,0.999999999870779,1,0.131185504082095,0.373491430092049,0.613878685711128,1.15494478899246,0.131185504082095
3,0.999999999909545,1,0.130782825616247,0.373491430092049,0.613878685711128,1.11599181623368,0.130782825616247
3,0.999999999936682,1,0.114826249323917,0.373491430092049,0.613878685711128,1.13927008762622,0.114826249323917
3,0.999999999955677,1,0.129269417566122,0.373491430092049,0.613878685711128,1.1881611306656,0.129269417566122
3,0.999999999968974,1,0.129990891062725,0.373491430092049,0.613878685711128,1.22766342943204,0.129990891062725
3,0.999999999978282,1,0.120427392022397,0.373491430092049,0.613878685711128,1.25709719771053,0.120427392022397
3,0.999999999984797,1,0.168826474087345,0.373491430092049,0.613878685711128,1.3416244973822,0.168826474087345
3,0.999999999989358,1,0.166057463993973,0.373491430092049,0.613878685711128,1.38950342951503,0.166057463993973
3,0.99999999999255,1,0.130187051929454,0.373491430092049,0.613878685711128,1.4034502566487,0.130187051929454
3,0.999999999994785,1,0.144743937031319,0.373491430092049,0.613878685711128,1.4570632573294,0.144743937031319
3,0.99999999999635,1,0.125683221753531,0.373491430092049,0.613878685711128,1.48142572316101,0.125683221753531
3,0.999999999997445,1,0.122672117915956,0.373491430092049,0.613878685711128,1.51611958584949,0.122672117915956
3,0.999999999998211,1,0.113834954807076,0.373491430092049,0.613878685711128,1.5440840581154,0.113834954807076
3,0.999999999998748,1,0.0814634004030574,0.373491430092049,0.613878685711128,1.5423051260773,0.0814634004030574
3,0.999999999999123,1,0.128614509206028,0.373491430092049,0.613878685711128,1.47071499715341,0.128614509206028
3,0.999999999999386,1,0.125958929798599,0.373491430092049,0.613878685711128,1.43478622379903,0.125958929798599
3,0.99999999999957,1,0.147103917035811,0.373491430092049,0.613878685711128,1.37585355762224,0.147103917035811
3,0.999999999999699,1,0.162418737966678,0.373491430092049,0.613878685711128,1.31640756158063,0.162418737966678
3,0.999999999999789,1,0.173378033695242,0.373491430092049,0.613878685711128,1.25672264446206,0.173378033695242
3,0.999999999999852,1,0.158456998458522,0.373491430092049,0.613878685711128,1.21963026959021,0.158456998458522
3,0.999999999999897,1,0.157238906309294,0.373491430092049,0.613878685711128,1.17331126220188,0.157238906309294
3,0.999999999999928,1,0.131230972956178,0.373491430092049,0.613878685711128,1.15214752366221,0.131230972956178
3,0.999999999999949,1,0.117570992774583,0.373491430092049,0.613878685711128,1.12643821195695,0.117570992774583
3,0.999999999999964,1,0.127856260135468,0.373491430092049,0.613878685711128,1.08088164676369,0.127856260135468
3,0.999999999999975,1,0.109245684412175,0.373491430092049,0.613878685711128,1.06113534444634,0.109245684412175
3,0.999999999999982,1,0.100195123540254,0.373491430092049,0.613878685711128,1.08485848889807,0.100195123540254
3,0.999999999999988,1,0.108399593574006,0.373491430092049,0.613878685711128,1.1231214959939,0.108399593574006
3,0.999999999999991,1,0.151684820633953,0.373491430092049,0.613878685711128,1.19892660112605,0.151684820633953
3,0.999999999999994,1,0.178582475298088,0.373491430092049,0.613878685711128,1.27132970198037,0.178582475298088
3,0.999999999999996,1,0.189582194774655,0.373491430092049,0.613878685711128,1.33590416404636,0.189582194774655
3,0.999999999999997,1,0.173747626116669,0.373491430092049,0.613878685711128,1.37694425382077,0.173747626116669
3,0.999999999999998,1,0.12943151705978,0.373491430092049,0.613878685711128,1.38475243259889,0.12943151705978
3,0.999999999999998,1,0.106627089088921,0.373491430092049,0.613878685711128,1.36872740545181,0.106627089088921
3,0.999999999999999,1,0.079289480462273,0.373491430092049,0.613878685711128,1.36407688735178,0.079289480462273
3,0.999999999999999,1,0.0862738661346319,0.373491430092049,0.613878685711128,1.39484811716282,0.0862738661346319
3,0.999999999999999,1,0.0618539186012746,0.373491430092049,0.613878685711128,1.39631032946986,0.0618539186012746
3,1,1,0.071997840906803,0.373491430092049,0.613878685711128,1.36761023158395,0.071997840906803
3,1,1,0.0729076035595956,0.373491430092049,0.613878685711128,1.34510111665911,0.0729076035595956
3,1,1,0.0644012151437208,0.373491430092049,0.613878685711128,1.35846700931112,0.0644012151437208
3,1,1,0.0538124751019353,0.373491430092049,0.613878685711128,1.34973538480979,0.0538124751019353
3,1,1,0.0588740006760104,0.373491430092049,0.613878685711128,1.32853011670513,0.0588740006760104
3,1,1,0.0929959957518639,0.373491430092049,0.613878685711128,1.27674592142647,0.0929959957518639
3,1,1,0.0994025111968552,0.373491430092049,0.613878685711128,1.24244060725592,0.0994025111968552
3,1,1,0.0832064200853174,0.373491430092049,0.613878685711128,1.2288159450084,0.0832064200853174
3,1,1,0.0921036355114604,0.373491430092049,0.613878685711128,1.19495680355667,0.0921036355114604
3,1,1,0.0789262126357873,0.373491430092049,0.613878685711128,1.1805031357789,0.0789262126357873
3,1,1,0.0849646071478641,0.373491430092049,0.613878685711128,1.15078687747609,0.0849646071478641
3,1,1,0.0629877659473799,0.373491430092049,0.613878685711128,1.15429941841996,0.0629877659473799
3,1,1,0.0644679407095053,0.373491430092049,0.613878685711128,1.1746759229663,0.0644679407095053
3,1,1,0.0568162192409758,0.373491430092049,0.613878685711128,1.18636458371062,0.0568162192409758
3,1,1,0.078656001686923,0.373491430092049,0.613878685711128,1.22524923192886,0.078656001686923
3,1,1,0.0865095333023664,0.373491430092049,0.613878685711128,1.19379889980734,0.0865095333023664
3,1,1,0.0949307967555658,0.373491430092049,0.613878685711128,1.15942477636343,0.0949307967555658
3,1,1,0.0916833635832359,0.373491430092049,0.613878685711128,1.13419297050909,0.0916833635832359
3,1,1,0.0709341133954141,0.373491430092049,0.613878685711128,1.14094872939624,0.0709341133954141
3,1,1,0.064018082500523,0.373491430092049,0.613878685711128,1.15531293251998,0.064018082500523
3,1,1,0.097464723900831,0.373491430092049,0.613878685711128,1.20796499867044,0.097464723900831
3,1,1,0.0801682324773141,0.373491430092049,0.613878685711128,1.21990792441717,0.0801682324773141
3,1,1,0.0714292099220808,0.373491430092049,0.613878685711128,1.23521937160513,0.0714292099220808
3,1,1,0.0580010946966341,0.373491430092049,0.613878685711128,1.22721872385396,0.0580010946966341
3,1,1,0.0791566731645285,0.373491430092049,0.613878685711128,1.26577463073084,0.0791566731645285
3,1,1,0.0578757625047993,0.373491430092049,0.613878685711128,1.26824072202047,0.0578757625047993
3,1,1,0.0857747465325858,0.373491430092049,0.613878685711128,1.3135024347997,0.0857747465325858
3,1,1,0.0788962596759207,0.373491430092049,0.613878685711128,1.29464849769659,0.0788962596759207
3,1,1,0.0872558441989147,0.373491430092049,0.613878685711128,1.32667696012236,0.0872558441989147
3,1,1,0.130879063989338,0.373491430092049,0.613878685711128,1.39647693317245,0.130879063989338
3,1,1,0.146633403079477,0.373491430092049,0.613878685711128,1.45149499145939,0.146633403079477
3,1,1,0.137104268430135,0.373491430092049,0.613878685711128,1.4859558777339,0.137104268430135
3,1,1,0.103671925094593,0.373491430092049,0.613878685711128,1.49365481492739,0.103671925094593
3,1,1,0.0726206533196131,0.373491430092049,0.613878685711128,1.493604509174,0.0726206533196131
3,1,1,0.0565087641828594,0.373491430092049,0.613878685711128,1.48793020231487,0.0565087641828594
3,1,1,0.107516319726469,0.373491430092049,0.613878685711128,1.4199700175164,0.107516319726469
3,1,1,0.0987904223713014,0.373491430092049,0.613878685711128,1.39644101895362,0.0987904223713014
3,1,1,0.0803231120676455,0.373491430092049,0.613878685711128,1.38527120254589,0.0803231120676455
3,1,1,0.0636192187872605,0.373491430092049,0.613878685711128,1.37787816220598,0.0636192187872605
3,1,1,0.0876513193494776,0.373491430092049,0.613878685711128,1.33476029600759,0.0876513193494776
3,1,1,0.0802791816301229,0.373491430092049,0.613878685711128,1.35368355409307,0.0802791816301229
3,1,1,0.0655948622072283,0.373491430092049,0.613878685711128,1.36308298915922,0.0655948622072283
3,1,1,0.0923650930679799,0.373491430092049,0.613878685711128,1.40953167868214,0.0923650930679799
3,1,1,0.0790439114914199,0.373491430092049,0.613878685711128,1.3951433323383,0.0790439114914199
3,1,1,0.0647334253679856,0.373491430092049,0.613878685711128,1.38574064501431,0.0647334253679856
3,1,1,0.101170814204833,0.373491430092049,0.613878685711128,1.44159806146155,0.101170814204833
3,1,1,0.105298708640933,0.373491430092049,0.613878685711128,1.47607720015911,0.105298708640933
3,1,1,0.0838362902690685,0.373491430092049,0.613878685711128,1.48620439437952,0.0838362902690685
3,1,1,0.0642815578294117,0.373491430092049,0.613878685711128,1.49180054902058,0.0642815578294117
3,1,1,0.0500775898739536,0.373491430092049,0.613878685711128,1.49688104841395,0.0500775898739536
3,1,1,0.0970208369715016,0.373491430092049,0.613878685711128,1.55884757247368,0.0970208369715016
3,1,1,0.159234471048154,0.373491430092049,0.613878685711128,1.65016745764179,0.159234471048154
3,1,1,0.149102361770195,0.373491430092049,0.613878685711128,1.68780568967827,0.149102361770195
3,1,1,0.163186094336545,0.373491430092049,0.613878685711128,1.74662013077568,0.163186094336545
3,1,1,0.126390321957034,0.373491430092049,0.613878685711128,1.75878018669713,0.126390321957034
3,1,1,0.111520184096465,0.373491430092049,0.613878685711128,1.73573322797059,0.111520184096465
3,1,1,0.0869090013768597,0.373491430092049,0.613878685711128,1.72688835546126,0.0869090013768597
3,1,1,0.0634133744564601,0.373491430092049,0.613878685711128,1.7243112819686,0.0634133744564601
3,1,1,0.089457439079456,0.373491430092049,0.613878685711128,1.67924320500867,0.089457439079456
3,1,1,0.140912387341327,0.373491430092049,0.613878685711128,1.60095102502296,0.140912387341327
3,1,1,0.159182907968575,0.373491430092049,0.613878685711128,1.54040678819331,0.159182907968575
3,1,1,0.155601362498321,0.373491430092049,0.613878685711128,1.49623346127299,0.155601362498321
3,1,1,0.111441861611264,0.373491430092049,0.613878685711128,1.49371255341056,0.111441861611264
3,1,1,0.161684816282976,0.373491430092049,0.613878685711128,1.41003704025546,0.161684816282976
3,1,1,0.170752255886297,0.373491430092049,0.613878685711128,1.35246415576725,0.170752255886297
3,1,1,0.123386629624854,0.373491430092049,0.613878685711128,1.3563242062717,0.123386629624854
3,1,1,0.147912109750405,0.373491430092049,0.613878685711128,1.4178656752847,0.147912109750405
3,1,1,0.114322433574831,0.373491430092049,0.613878685711128,1.42864963203425,0.114322433574831
3,1,1,0.0916745845640324,0.373491430092049,0.613878685711128,1.4170007509726,0.0916745845640324
3,1,1,0.109455498893369,0.373491430092049,0.613878685711128,1.46228404067115,0.109455498893369
3,1,1,0.0870113528724199,0.373491430092049,0.613878685711128,1.45189153702409,0.0870113528724199
3,1,1,0.0648724533908969,0.373491430092049,0.613878685711128,1.45585604340429,0.0648724533908969
3,1,1,0.0638955733081574,0.373491430092049,0.613878685711128,1.43737118746976,0.0638955733081574
3,1,1,0.0861322804804291,0.373491430092049,0.613878685711128,1.39596580830504,0.0861322804804291
3,1,1,0.107442154861993,0.373491430092049,0.613878685711128,1.34881624977935,0.107442154861993
3,1,1,0.102140912020828,0.373491430092049,0.613878685711128,1.32188484616191,0.102140912020828
3,1,1,0.118678234338462,0.373491430092049,0.613878685711128,1.27470525023803,0.118678234338462
3,1,1,0.123187041400863,0.373491430092049,0.613878685711128,1.23459297287409,0.123187041400863
3,1,1,0.0924028340247568,0.373491430092049,0.613878685711128,1.22842106782994,0.0924028340247568
3,1,1,0.0932527486830794,0.373491430092049,0.613878685711128,1.25699183269569,0.0932527486830794
3,1,1,0.0711536507213873,0.373491430092049,0.613878685711128,1.25111510605246,0.0711536507213873
3,1,1,0.0537761135982487,0.373491430092049,0.613878685711128,1.25508366414573,0.0537761135982487
3,1,1,0.0499825573458346,0.373491430092049,0.613878685711128,1.24274438631867,0.0499825573458346
3,1,1,0.0488085455618572,0.373491430092049,0.613878685711128,1.25656514173845,0.0488085455618572
3,1,1,0.052592225170711,0.373491430092049,0.613878685711128,1.23813889846104,0.052592225170711
3,1,1,0.0871861870453953,0.373491430092049,0.613878685711128,1.18776726903514,0.0871861870453953
3,1,1,0.102480703409253,0.373491430092049,0.613878685711128,1.14631689655766,0.102480703409253
3,1,1,0.0864916810812518,0.373491430092049,0.613878685711128,1.16107208525244,0.0864916810812518
3,1,1,0.0901056460992853,0.373491430092049,0.613878685711128,1.13151061591003,0.0901056460992853
3,1,1,0.0715864237551013,0.373491430092049,0.613878685711128,1.14002308739563,0.0715864237551013
3,1,1,0.0750793686578284,0.373491430092049,0.613878685711128,1.16499195942489,0.0750793686578284
3,1,1,0.122000373316508,0.373491430092049,0.613878685711128,1.23443677468092,0.122000373316508
3,1,1,0.127572784637831,0.373491430092049,0.613878685711128,1.27660929799719,0.127572784637831
3,1,1,0.0908670207571243,0.373491430092049,0.613878685711128,1.27817536950783,0.0908670207571243
3,1,1,0.0689241765358657,0.373491430092049,0.613878685711128,1.27285810750195,0.0689241765358657
3,1,1,0.0639413793960051,0.373491430092049,0.613878685711128,1.25716365168106,0.0639413793960051
3,1,1,0.0873788804346585,0.373491430092049,0.613878685711128,1.2145437368236,0.0873788804346585
3,1,1,0.0728294544924585,0.373491430092049,0.613878685711128,1.2262079750118,0.0728294544924585
3,1,1,0.0565590031827696,0.373491430092049,0.613878685711128,1.22062958997375,0.0565590031827696
3,1,1,0.0428407193875429,0.373491430092049,0.613878685711128,1.22387900713335,0.0428407193875429
3,1,1,0.0651201581168158,0.373491430092049,0.613878685711128,1.18874735258782,0.0651201581168158
3,1,1,0.0608563897899597,0.373491430092049,0.613878685711128,1.17347507347963,0.0608563897899597
3,1,1,0.0955928681968907,0.373491430092049,0.613878685711128,1.12048167813571,0.0955928681968907
3,1,1,0.0919170015523297,0.373491430092049,0.613878685711128,1.0954796843212,0.0919170015523297
3,1,1,0.0829680781021941,0.373491430092049,0.613878685711128,1.11410586133677,0.0829680781021941
3,1,1,0.0679210721151508,0.373491430092049,0.613878685711128,1.12394927878038,0.0679210721151508
3,1,1,0.0782826724940751,0.373491430092049,0.613878685711128,1.09321135676691,0.0782826724940751
3,1,1,0.0578435724723659,0.373491430092049,0.613878685711128,1.0901656550404,0.0578435724723659
3,1,1,0.0526314707259015,0.373491430092049,0.613878685711128,1.10230662503565,0.0526314707259015
3,1,1,0.0697577910666592,0.373491430092049,0.613878685711128,1.13522238659417,0.0697577910666592
3,1,1,0.0919968700457726,0.373491430092049,0.613878685711128,1.17838880289328,0.0919968700457726
3,1,1,0.137561677248272,0.373491430092049,0.613878685711128,1.25155267110952,0.137561677248272
3,1,1,0.199475426356899,0.373491430092049,0.613878685711128,1.35473492339262,0.199475426356899
3,1,1,0.219751535095472,0.373491430092049,0.613878685711128,1.43485366003827,0.219751535095472
3,1,1,0.22199677201567,0.373491430092049,0.613878685711128,1.50302435748711,0.22199677201567
3,1,1,0.210390006865261,0.373491430092049,0.613878685711128,1.5580166239414,0.210390006865261
3,1,1,0.204503959167367,0.373491430092049,0.613878685711128,1.61524757830308,0.204503959167367
3,1,1,0.15621867479908,0.373491430092049,0.613878685711128,1.62831348168501,0.15621867479908
3,1,1,0.14707909243651,0.373491430092049,0.613878685711128,1.59058746160785,0.14707909243651
3,1,1,0.145838089355871,0.373491430092049,0.613878685711128,1.54770473695754,0.145838089355871
3,1,1,0.167280924242706,0.373491430092049,0.613878685711128,1.48251047526394,0.167280924242706
3,1,1,0.185533988615152,0.373491430092049,0.613878685711128,1.41407313361868,0.185533988615152
3,1,1,0.199411233772806,0.373491430092049,0.613878685711128,1.34453569187648,0.199411233772806
3,1,1,0.198312512507746,0.373491430092049,0.613878685711128,1.2858110430097,0.198312512507746
3,1,1,0.183358948359034,0.373491430092049,0.613878685711128,1.24127085340609,0.183358948359034
3,1,1,0.141478019520085,0.373491430092049,0.613878685711128,1.22814409773733,0.141478019520085
3,1,1,0.153072010533229,0.373491430092049,0.613878685711128,1.2821814946065,0.153072010533229
3,1,1,0.196165060423851,0.373491430092049,0.613878685711128,1.37119614765709,0.196165060423851
3,1,1,0.194759852260473,0.373491430092049,0.613878685711128,1.42864045762087,0.194759852260473
3,1,1,0.165665175280078,0.373491430092049,0.613878685711128,1.45797373631861,0.165665175280078
3,1,1,0.141451722356775,0.373491430092049,0.613878685711128,1.43248763665789,0.141451722356775
3,1,1,0.128308593064877,0.373491430092049,0.613878685711128,1.40319524924276,0.128308593064877
3,1,1,0.111009282637753,0.373491430092049,0.613878685711128,1.4243885167351,0.111009282637753
3,1,1,0.107486902883347,0.373491430092049,0.613878685711128,1.45416892177202,0.107486902883347
3,1,1,0.0765504340430645,0.373491430092049,0.613878685711128,1.45547852379674,0.0765504340430645
3,1,1,0.0947301177989805,0.373491430092049,0.613878685711128,1.4143337098279,0.0947301177989805
3,1,1,0.0740495305527265,0.373491430092049,0.613878685711128,1.40659526173446,0.0740495305527265
3,1,1,0.0806306794843317,0.373491430092049,0.613878685711128,1.37779925363704,0.0806306794843317
3,1,1,0.0666564929067132,0.373491430092049,0.613878685711128,1.36758423636936,0.0666564929067132
3,1,1,0.0768859245613571,0.373491430092049,0.613878685711128,1.39781061589602,0.0768859245613571
3,1,1,0.121351458592948,0.373491430092049,0.613878685711128,1.46534192729602,0.121351458592948
3,1,1,0.162627677863203,0.373491430092049,0.613878685711128,1.54302358414416,0.162627677863203
3,1,1,0.114100161926761,0.373491430092049,0.613878685711128,1.54328437156667,0.114100161926761
3,1,1,0.135260355552643,0.373491430092049,0.613878685711128,1.48789412936276,0.135260355552643
3,1,1,0.104581303532735,0.373491430092049,0.613878685711128,1.47799507471688,0.104581303532735
3,1,1,0.105572659497099,0.373491430092049,0.613878685711128,1.51036082174106,0.105572659497099
3,1,1,0.082011459909836,0.373491430092049,0.613878685711128,1.51847142000293,0.082011459909836
3,1,1,0.0614548239029902,0.373491430092049,0.613878685711128,1.52251822196904,0.0614548239029902
3,1,1,0.10145073671369,0.373491430092049,0.613878685711128,1.58095058195063,0.10145073671369
3,1,1,0.129634448739785,0.373491430092049,0.613878685711128,1.63956951499083,0.129634448739785
3,1,1,0.175797775289688,0.373491430092049,0.613878685711128,1.72462317616267,0.175797775289688
3,1,1,0.162802685140576,0.373491430092049,0.613878685711128,1.76436741860047,0.162802685140576
3,1,1,0.132843868286006,0.373491430092049,0.613878685711128,1.78324940728807,0.132843868286006
3,1,1,0.106973582749804,0.373491430092049,0.613878685711128,1.79723228223767,0.106973582749804
3,1,1,0.121447061212341,0.373491430092049,0.613878685711128,1.84379783552515,0.121447061212341
3,1,1,0.153814947781013,0.373491430092049,0.613878685711128,1.91259984045752,0.153814947781013
3,1,1,0.146133547543278,0.373491430092049,0.613878685711128,1.95106292455409,0.146133547543278
3,1,1,0.118423960392498,0.373491430092049,0.613878685711128,1.9671934016663,0.118423960392498
3,1,1,0.125790390542582,0.373491430092049,0.613878685711128,2.01008701993413,0.125790390542582
3,1,1,0.105193442852019,0.373491430092049,0.613878685711128,2.02722718940634,0.105193442852019
3,1,1,0.0801667506853681,0.373491430092049,0.613878685711128,2.03375853009529,0.0801667506853681
3,1,1,0.0952505909095362,0.373491430092049,0.613878685711128,1.99462466466552,0.0952505909095362
3,1,1,0.0903104703707988,0.373491430092049,0.613878685711128,1.97098960793139,0.0903104703707988
3,1,1,0.0747587275141031,0.373491430092049,0.613878685711128,1.95944820967685,0.0747587275141031
3,1,1,0.0542374098185641,0.373491430092049,0.613878685711128,1.96135451023554,0.0542374098185641
3,1,1,0.119678314294015,0.373491430092049,0.613878685711128,1.87964238281452,0.119678314294015
3,1,1,0.15270091990245,0.373491430092049,0.613878685711128,1.81071628291788,0.15270091990245
3,1,1,0.175083968996406,0.373491430092049,0.613878685711128,1.74252295785319,0.175083968996406
3,1,1,0.147067585528772,0.373491430092049,0.613878685711128,1.7180141506219,0.147067585528772
3,1,1,0.103802033988615,0.373491430092049,0.613878685711128,1.71886887474038,0.103802033988615
3,1,1,0.122008919007103,0.373491430092049,0.613878685711128,1.66952137952531,0.122008919007103
3,1,1,0.0962226337320383,0.373491430092049,0.613878685711128,1.68033776995237,0.0962226337320383
3,1,1,0.0726026786080481,0.373491430092049,0.613878685711128,1.68558460494799,0.0726026786080481
3,1,1,0.0566557800985945,0.373491430092049,0.613878685711128,1.67975069987503,0.0566557800985945
3,1,1,0.042892202491256,0.373491430092049,0.613878685711128,1.68298385629727,0.042892202491256
3,1,1,0.0560075627380106,0.373491430092049,0.613878685711128,1.7089668772914,0.0560075627380106
3,1,1,0.0749793229322526,0.373491430092049,0.613878685711128,1.74474090630705,0.0749793229322526
3,1,1,0.0759104123970898,0.373491430092049,0.613878685711128,1.76816579265156,0.0759104123970898
3,1,1,0.0999420657721041,0.373491430092049,0.613878685711128,1.72136101555742,0.0999420657721041
3,1,1,0.0823143688977557,0.373491430092049,0.613878685711128,1.7337159384147,0.0823143688977557
3,1,1,0.0704976607429195,0.373491430092049,0.613878685711128,1.74659354092919,0.0704976607429195
3,1,1,0.0835698626278351,0.373491430092049,0.613878685711128,1.7123720408214,0.0835698626278351
